Question,Answer
"Textbook Question: <p>Hi, can someone explain to me what I am doing wrong?</p>
<p><img src=""https://attachments.office.net/owa/jasonc.chiu%40mail.utoronto.ca/service.svc/s/GetAttachmentThumbnail?id=AAMkADEyNDdmYmE3LTkwZmItNDk0ZS1hNzdlLTcwZjg5N2U0MDAyOQBGAAAAAACT94XjpxrGS4l%2BpAChHRvPBwCTwvXFV4iNSavUD040m4%2FwAAAAAAEMAACTwvXFV4iNSavUD040m4%2FwAACNuvGjAAABEgAQAD8mbf9xtZBOtdFr4nwR7GE%3D&amp;thumbnailType=2&amp;token=eyJhbGciOiJSUzI1NiIsImtpZCI6IkU1RDJGMEY4REE5M0I2NzA5QzQzQTlFOEE2MTQzQzAzRDYyRjlBODAiLCJ0eXAiOiJKV1QiLCJ4NXQiOiI1ZEx3LU5xVHRuQ2NRNm5vcGhROEE5WXZtb0EifQ.eyJvcmlnaW4iOiJodHRwczovL291dGxvb2sub2ZmaWNlLmNvbSIsInVjIjoiNjdiMTc2ZGNlMjFkNDFiZWFjNWM1NDI5YWQzN2Y4ZDQiLCJzaWduaW5fc3RhdGUiOiJbXCJrbXNpXCJdIiwidmVyIjoiRXhjaGFuZ2UuQ2FsbGJhY2suVjEiLCJhcHBjdHhzZW5kZXIiOiJPd2FEb3dubG9hZEA3OGFhYzIyNi0yZjAzLTRiNGQtOTAzNy1iNDZkNTZjNTUyMTAiLCJpc3NyaW5nIjoiV1ciLCJhcHBjdHgiOiJ7XCJtc2V4Y2hwcm90XCI6XCJvd2FcIixcInB1aWRcIjpcIjExNTM4MDExMjU2NTkzNTA3MDJcIixcInNjb3BlXCI6XCJPd2FEb3dubG9hZFwiLFwib2lkXCI6XCJiODNjYmFhNC0zNjc5LTQyMjQtOWFlYS00YzBlOTExZjgxZmJcIixcInByaW1hcnlzaWRcIjpcIlMtMS01LTIxLTM5NzE5NTY3OC0xOTY5Njg2MjMxLTIyMjY0NjU5MC00NjEzMDAxNlwifSIsIm5iZiI6MTcwNzIwMDAyNCwiZXhwIjoxNzA3MjAwNjI0LCJpc3MiOiIwMDAwMDAwMi0wMDAwLTBmZjEtY2UwMC0wMDAwMDAwMDAwMDBANzhhYWMyMjYtMmYwMy00YjRkLTkwMzctYjQ2ZDU2YzU1MjEwIiwiYXVkIjoiMDAwMDAwMDItMDAwMC0wZmYxLWNlMDAtMDAwMDAwMDAwMDAwL2F0dGFjaG1lbnRzLm9mZmljZS5uZXRANzhhYWMyMjYtMmYwMy00YjRkLTkwMzctYjQ2ZDU2YzU1MjEwIiwiaGFwcCI6Im93YSJ9.FcZ3g72StzH3ae1-PZBa7BSVD5zCg1pekZ8zrXTsCgx1YRgzJxTL_0fcj8UpJVMo1puk4DR8B2Q_HBZgJu-46yowWkLSLTLaiEa9hpwdUsaCcHcclBtqzxxnHmTSH8V4OmrsXHoHq7L8Bu4yAWGcuFT5OjbX0q8JAxuXE_y9pn-RgYmwU7pQCeraS5lIY6bewxZdFL_KceSanOC3vXkjpkDTwzqHJFG-XgBNfPcRwekDmi1nEHkFSYsdJuwH4GVx_jw-H1B4vwJv51nJ1HoYmsHDnlu0XkwL4xnpydorpHKhOdqfCK7Xj4X_dGqSWa-r18VGv1Xu_z_J_BrFCmOL5w&amp;X-OWA-CANARY=1nUtPvRO-0SG1JBUWF-tgfD9-sfaJtwYT25w8UajgNl270RC3QdjMnfc6vNCun9EKL_PcLTX_ZY.&amp;owa=outlook.office.com&amp;scriptVer=20240126002.09&amp;clientId=1E00016011714C319C64025E25FFB5AC&amp;animation=true"" /></p>
<p></p>
<p>I first substituted ln(2x) as a then used integration by parts. When I checked online, the answer should be (my answer excluding C)/2 &#43; C</p>","<p>When you use integration by substitution to replace one variable with another, you must replace all instances of the first with the second. In your solution there is a $$x$$ in the differential term for $$a$$. Using your substitution, the correct method is:</p>
<p>$$a=\ln(2x) \Rightarrow e^a=2x \Rightarrow = \frac{e^a}{2}=x$$</p>
<p>$$da=\frac{2}{2x}dx=\frac{1}{x}dx \Rightarrow x\,da=dx \Rightarrow \frac{e^a}{2}\,da=dx$$</p>"
"Written Homework #2 Question 1. f): <p>In 1.f), are we allowed to use the same initial condition given in c)?</p>
<p></p>
<p>Thanks for reading.</p>","For f you will be using the expression of $$x_{max}$$ you found in part d.
For f you will be using the expression of $x_{max}$ you found in part d. "
"Is it possible for webwork 5 to release earlier?: The time on the WeBWorK portal says 11:59pm tonight, was wondering if there is any way it could be released during the day?",WW5 is open now. 
"Written HW Problem 3 (1): <p>Hi. For this question shown in the picture, do we assume that adding the salt does not increase the volume of the solution?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk25qpxknv%2Ff5e393a67f4aa98ece5e1a2cfe4ef588ee57499f8694ba4a24476d9ac470eed3%2Fimage.png"" alt=""image.pngNaN"" width=""607"" height=""212"" /></p>","You can assume you&#39;re adding solid salt, and since that dissolves instantly and evenly, it does not add any volume to the tank."
"HW2 Q1 Part (3): <p>I am a bit confused; I believe my answers up until now are more or less accurate as they are straight forward to me.</p>
<p></p>
<p>I came to this ODE here: </p>
<p>$$2(\frac{F}{m}x+C)=v(x)^2$$</p>
<p></p>
<p>After solving v(0) = V as the question asks in Part (3). I am struggling to conclude how we can show velocity decreases with x:</p>
<p></p>
<p>$$2(\frac{F}{m}x+\frac{V^2}{2})=v^2$$</p>
<p></p>
<p>My only sound reasoning is that F is acting in the opposite direction to V, and therefore should be negative hence multiplying by x would result in a subtraction from the initial velocity which over distance (x increases) the current velocity of the rocket decreases. But continuing with this equation results in negative answers for what should be positive like in Part (4) (granted, I could make the same argument stating F is acting in the opposite direction and should be negative, but I am unsure). </p>
<p></p>
<p>Any guidance would be greatly appreciated, thank you! </p>
<p></p>
<p>Just had a realization, what if we are supposed to set the equations (newly modified one and the -GMm/(x&#43;R)^2) together?</p>","it looks like you attempted to integrate $$\frac{F}{m}$$ with respect to $$x$$ which is correct. however $$F(x)$$ is dependent on $$x$$, it&#39;s not a constant, so you need to do a little more work with the integration.
You can eliminate $$F$$ from your equation from the start.  Your ODE becomes $$-G\frac{Mm}{x+R}^2=mx''(t)$$. As the question guides you here you will need a change of variable and then solving your PDE using a separable method. At this point the initial value allows you to find a specific solution which does decrease as $$x$$ increase.
You can eliminate $$F$$ from your equation from the start.  Your ODE becomes $$-G\frac{Mm}{x+R)^2=mx''(t)$$. As the question guides you here you will need a change of variable and then solving your PDE using a separable method. At this point the initial value allows you to find a specific solution which does decrease as $$x$$ increase. "
Reflections.: When are reflections typically posted? ,Some time after our Friday lecture but before our Monday lecture. Varies a bit unfortunately but at least they give us some funny questions :)
"Integration question:: I have a question about the concept of integration. <div><br /></div><div>I have seen this happen a few times in different subjects: <a href=""https://piazza.com/redirect/s3?bucket=uploads&amp;prefix=attach%2Flqvcjvs6s457j1%2Fl79f0775a5r6op%2Fdcatkdbnpykn%2FIMG_5712_2024_02_06.jpeg"" target=""_blank"" rel=""noopener noreferrer"">IMG_5712_2024_02_06.jpeg</a><p></p></div><div><br /></div><div>But what fundamental laws of calculus allow this to happen? Like, why can we integrate both sides of the equation? </div>","<md>The rigourous mechanisms behind this are a bit beyond the scope of this course but I can try to offer some intuition.

Let's say I have some rectangle in a 2D plane. If I cut it up into very small rectangles, then I can sum up those rectangles to recover the original area. Now notice that I can achieve the same result if I instead cut up very small triangles (or just a different shape) and integrate it all back together.

In later engineering applications, you might find that this way of thinking is useful for instance if you have some small volume $$\mathrm dV$$ and you instead want to express it as a small length times a small area $$\mathrm dl\mathrm dA$$ so you can write something similar to

$$\int\mathrm dV = \int\mathrm dl\mathrm dA$$

and make the problem on the left easier to solve.

To be clear, this is beyond the course but learning maths is fun!</md>
<p>This site gives the best explanation I could find: <a href=""https://math.stackexchange.com/a/2873736"" target=""_blank"" rel=""noopener noreferrer"">https://math.stackexchange.com/a/2873736</a>.</p>
<p></p>
<p></p>"
"Divergence and odd function: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukyo3net3km%2F07a3e74920cd3bbae0cbea4357f0e3017528503c618a9c73b6cc4f3f52b860e6%2Fimage.png"" alt=""image.pngNaN"" width=""590"" height=""299"" /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukyo3net3km%2F797c4e6d535627fcb467a998dac8c957ce8f1c120e8bee7b0994bfbfb29ddaa0%2Fimage.png"" alt=""image.pngNaN"" width=""381"" height=""176"" /></p>
<p>This question is taken from lecture 0103 for A5-2. I understand that if we split it into 2 sides, each side is divergence. However, since the function is an odd function, may I know would the 2 sides cancel out and become 0?</p>","<p>When you have diverging limits you can&#39;t cancel them; their difference is an indeterminate form because of the definition of a limit (see A). So the improper integral itself is still undefined. But there&#39;s another value, called &#34;Cauchy Principal Value&#34; (PV for short), defined for integrals in this form. For this question:</p>
<p></p>
<p>$$\displaystyle \text{PV}\int_{-\infty}^{\infty} \frac{x}{x^2+1} \, dx = \lim\limits_{R\to\infty} \int_{-R}^R \frac{x}{x^2+1} \, dx = \lim\limits_{R\to\infty} \frac{1}{2} \left[ \ln\left|x^2+1\right| \right]^R_{-R}$$</p>
<p>$$\displaystyle =\frac{1}{2} \lim\limits_{R\to\infty} \ln\left|R^2+1\right|-\ln\left|(-R)^2+1\right| = \frac{1}{2} \lim\limits_{R\to\infty} \ln\left|\frac{R^2+1}{R^2+1}\right| = \frac{1}{2} \cdot 0 = 0$$</p>"
"PCE-complex numbers: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk1qrnpwn0%2F9f0b5c7ede52d3f5bf8465596bac552e4af7e4b3335b08830714be975a99ff7d%2FScreenshot_2024-02-06_at_2.27.28_PM.png"" alt=""Screenshot_2024-02-06_at_2.27.28_PM.pngNaN"" width=""636"" height=""304"" /></p>
<p></p>
<p>I don&#39;t understand the underlined section, I&#39;ve reread it a few times. could someone explain/reword it</p>","<md>Recall from the trig functions you've already studied that $$\sin(2\pi*n+x) = \sin(x)$$ and similar relations. We say that sine and cosine are $$2\pi$$ periodic for example. 

This can pose a challenge when we move into complex functions because now I have some function that potentially returns infinitely many values for a given input. To remedy this, we say that our arguments (the $$\theta$$ variable) has to be inside some interval of length $$2\pi$$ and here we've picked a fairly standard choice of $$(-\pi;\pi]$$ (can you see why one of the ends is open and the other is closed?). 

Now our functions can return infinitely many outputs but we only choose the one that lies in the agreed interval and say that we only consider ""the principal argument"".

Hope this clears up the definition,</md>"
"Webwork 1 Additional Practice: Does anyone know how to do webwork 1 additional practice question 5?<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm97mjylktw4xx%2Fb39210eff58d5b2fa347b9b1813524cb2b10ad3f1bcc19c2e426a55d6cdbb7c2%2Fimage.png"" alt=""image.pngNaN"" />","Here is my solution, I hope this helps:<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukpy21d92to%2Fa8a56677944cee50951fa124cf2343b7e1bc94f42a7a17d5517028a015c6de69%2FWW1AP_P5.jpg"" width=""1433"" height=""1823"" alt="""" />"
"WH2 - Question1 Part f: <div>Hi, I just wanted to double-check/make sure: Is the xmax provided in part f supposed to equal the xmax we calculated in part d?</div>
<p></p>",See @390
"HW 2, Problem 3, Part 2: <p>Hi, </p>
<p></p>
<p>As I was deriving an equation for the single initial value problem that describes the rate of change of salt in tank 1, I was wondering if the equation could include both T1(t) and t? </p>
<p></p>
<p>Thanks :) </p>","Yes, you are right. The equation includes both $$T_1$$ and $$t$$.
Yes, you are right. The equation includes both $$T_1$$ and $$t$$
Yes, you are right. The equation includes both $T_1$ and $t$
Yes, you are right. The equation includes both $T_1$ and $t$."
"WH2 Question 1 Part 3: <p>Hi, it is asking us to prove that velocity decreases with x increasing (that is, velocity is at its peak when x is 0) or velocity and x will both increase with greater values and both be at a minimum during the initial condition?</p>
<p></p>
<p>I think it&#39;s asking for the second thing, but I&#39;m getting the opposite results and I think I converted the ODE correctly. I thought the rocket would be slowing down too since the original ODE produces a negative acceleration. </p>","It states, &#39;show that velocity decreases with x&#39;, meaning as x increases, velocity decreases, at least this is my interpretation.
<md>> asking us to prove that velocity decreases with x increasing

Your thoughts are on the right track keep going! If we have some positive velocity and a negative acceleration, what happens?</md>"
"WH2 P1: Does v represent the speed of the rocket? If so, should it always be positive?",Depending on your set up. If up is positive and you are looking at the first part of teh problem where the rocket is moving up yes.
"WH2 Question 1. Part 5: Hi, this question asks for speed, is it defined the same way as what we learn in Dynamics, the magnitude of velocity? (The result is a negative velocity, meaning it’s pointing towards ground. Do I have to solve for the abs value for that negative velocity as the speed? Or is a negative number enough?)","<p>Hello,</p>
<p></p>
<p>I would suggest taking the absolute value.</p>
<p></p>
<p>Recall from MIE100 that speed is a scalar. It is impossible for speed to be negative because speed doesnt contain a direction.</p>
<p></p>
<p>Two objects with velocities x m/s [away from origin] and x m/s [towards origin] both have a speed of x.</p>
<md>Just to reiterate, the question explicitly assumes that the rocket is travelling downwards, so really it's asking for ""the magnitude of the rocket's velocity, knowing that it's direction is down towards the earth.""</md>
<md>Just to reiterate, the question somewhat implicitly assumes that the rocket is travelling downwards, so really it's asking for ""the magnitude of the rocket's velocity, knowing that it's direction is down towards the earth.""</md>"
"Solving a limit: <p>I was doing the textbook 3.7 #357 and ended up with this limit, how do I solve it?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7uk1byd3xly%2Fb0a8f02752e1fb9ee2e7fbfe57d1752abbb06bb5cba103e2ae15e5be2689c4b7%2Fimage.png"" alt=""image.png"" /></p>","<p>you can use l&#39;hopital&#39;s after this manipulation</p>
<p>$$\displaystyle \lim_{x\to0}\log(\sqrt{x})\sqrt{x}=\lim_{x\to0}\log(\sqrt{x})\sqrt{x}\times\frac{\frac{1}{\sqrt{x}}}{\frac{1}{\sqrt{x}}}$$</p>
<p>and so on...</p>
<p>you can use l&#39;hopital&#39;s after this manipulation</p>
<p>$$\displaystyle \lim_{x\to0}\log(\sqrt{x})\sqrt({x}=\lim_{x\to0}\log(\sqrt{x})\sqrt{x}\times\frac{\frac{1}{\sqrt{x}}}{\frac{1}{\sqrt{x}}}$$</p>
<p>and so on...</p>
<p>you can use l&#39;hopital&#39;s after this manipulation</p>
<p>$$\displaystyle \lim_{x\to0}\log(\sqrt(x))\sqrt(x)=\lim_{x\to0}\log(\sqrt{x})\sqrt{x}\times\frac{\frac{1}{\sqrt{x}}}{\frac{1}{\sqrt{x}}}$$</p>
<p>and so on...</p>"
"Webwork 5 Question 8: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukl9vtm32fa%2F5e9ee82e4158c3cd9261a726534543a8c5188bcb10283a9232c23b0eefa67a1f%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>For this question I thought that r is the hypotenuse of the triangle if you drew one or just sqrt(4^2 &#43; 1^2) but I am not getting it. Does anyone know what I am doing wrong?</p>","in terms of $$r$$ you&#39;re correct, but you need to reevaluate the definition of $$\arcsin(x)$$ which only has a range over $$-\frac{\pi}{2}<\theta<\frac{\pi}{2}$$while the answer requires $$0<\theta<2\pi$$.
in terms of $$r$$ you&#39;re correct, but you need to reevaluate the definition of $$\arcsin(x)$$ which only has a range over $$-\frac{\pi}{2}<0<\frac{\pi}{2}$$while the answer requires $$0<\theta<2\pi$$.
in terms of $$r$$ you&#39;re correct, but you need to reevaluate the definition of $$\arcsin(\theta)$$ which only has a range over $$\pm\frac{\pi}{2}$$while the answer requires $$0<\theta<2\pi$$."
"Webwork 5, question 2: <p>Dear professor and students, </p>
<p></p>
<p>For the indicated question, how can the derived ODE be separable? The calculated ODE contains both v and v&#39;, and thus is not possible to isolate into the separable form. </p>
<p></p>
<p>Any help is appreciated. </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flke8ucv8bpw7ct%2Fe9303a580780489c6f19785038439d72ec45ec56753b4dbdfc8e2d06a3e6b117%2FScreenshot_2024-02-07_at_17.25.32.png"" alt=""Screenshot_2024-02-07_at_17.25.32.pngNaN"" /></p>","Separable means that the overall equation must be in the form dy/dt = f(y)g(t) so after finding this, since v&#39; = 1 we just divide both sides by f(y)g(t)
Separable means that the overall equation must be in the form dy/dt = f(y)g(t) so after finding this, since v&#39; = 1 we just divide both sides by f(y)g(t)
Separable means that the overall equation must be in the form dy/dt = f(y)g(t) so after finding this, since v&#39; = 1 we just divide both sides by f(y)g(t)
Separable means that the overall equation must be in the form dy/dt = f(y)g(t) so after finding this, since v&#39; = 1 we just divide both sides by f(y)g(t)"
"Due date for WH2: Hi, on the WH2 gradescope template it says it is due on February 11 @11:59 PM however on gradescope it says it&#39;s due on Feb 10 @11:59 PM. Which one is the correct one?","HW is originally due on teh 10th. Since lots of you asked for an extension, we are giving a one-day extension. This will also be announced centrally. "
"Logistic curve: Going over past webwork questions, I see a lot of questions based on a logistic curve and a formula for it, but I don&#39;t remember learning about it in class or a PCE. Is there somewhere I could go to read up a bit more about it, such as the derivation of the formula and how to use it? Did I just miss a lecture and it was taught then? ",openstax. @338.
"Midterm confirmation about notation: <p>In the midterm, when solving an ODE by separation would writing:</p>
<p></p>
<p>$$\frac{dy}{dx} = f(x) \longrightarrow dy = f(x)dx \longrightarrow \int dy = \int f(x)\,dx $$</p>
<p></p>
<p>instead of writing<br /><br /></p>
<p>$$\frac{dy}{dx} = f(x) \longrightarrow \frac{dy}{dx}\,dx = f(x)\,dx  \longrightarrow \int \frac{dy}{dx}\,dx = \int f(x)\,dx $$</p>
<p></p>
<p>lose me points because it&#39;s &#34;technically wrong&#34;?</p>
<p></p>
<p>I&#39;m hyper paranoid of pointlessly losing out on marks from the exams of Calc1</p>",I don&#39;t see any problems with either one!
