Question,Answer
"when to assume inequality is pos/neg: <p>hi, im confused on when to assume an inequality is positive or negative. in this example, in the case of x&lt;= -3, it assumes that |x&#43;3| = -(x&#43;3) but im not sure why.</p>
<p>basically when should i assume that |x&#43;3| should be (x&#43;3) or  -(x&#43;3)?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8945sr63tu%2Fa1a12d9a968d11d8d22eb043106dbeb270a3690105302782feac22dec48116d6%2Fimage.png"" alt=""image.pngNaN"" /></p>","I will give you a hint: Think about the definition of the absolute value, in the definition, when does the |x| = -x? :) "
"LaTeX Bonus Quiz: <p>I completed the LaTeX bonus quiz and scored around 12/16. However, I&#39;m confused about these two points found on the start page of the quiz:</p>
<p></p>
<p>3) You may only attempt this quiz <b>THREE times</b> and we will take your best attempt.<br /><br />4) This quiz has <b>10 questions</b>. The point value is stated for each question. You must score <b>at least 10 out of 16</b> to earn the bonus mark.</p>
<p></p>
<p>Is there any benefit to reattempting the quiz to score a perfect grade or do I already have the full bonus mark as per 4)?</p>","There&#39;s not a benefit with respect to your grade, however, it is a learning opportunity! You also won&#39;t be penalized if you don&#39;t score at least 10. That is, if you scored 8, 12, 6, then we would still take 12 (as per 3) and you would get the 1% bonus point."
"Möbius practice: <p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwea27oxg6a4%2F11142e3eaad6f283f4811ed96d7428b78bca9640a7e9fc0dc883acb0c3557f3d%2FIMG_0009.png"" target=""_blank"" rel=""noopener noreferrer"">IMG_0009.png</a></p>
<p>can someone explain the for the clarity of this question?</p>","<p><em>(Uhhhh I am not sure how explaining &#34;the&#34; can clarify this question, but the word &#34;the&#34; is used before a noun for specifying effect) xd</em></p>
<p><em></em></p>
<p>Jokes aside, it&#39;s basically asking you the solution to |x-2| &gt; a AND |x-2| &lt;b (intersection of the solution of two inequalities, basically) will have only ONE interval.</p>
<p></p>
<p>For example, x∈ (1,3) is a solution with single interval , but x∈ (1,3) ∩ (-1,-3) would be two intervals.</p>
<p><em></em></p>
<p> </p>"
"Week 1 Important Inequality Confusion: <p><a href=""https://www.math.uwaterloo.ca/~baforres/UCM137/Lectures/Chapter1/Lec1AbsoluteValue.mp4"" target=""_blank"" rel=""noopener noreferrer"">From lec 1 video</a></p>
<p></p>
<p>$$0&lt;|x-a|&lt;\delta$$ if and only if $$x\epsilon (a-\delta, a&#43;\delta) /$${a}</p>
<p></p>
<p>Why is a not a real solution to this? The previous important equality without the 0 &lt; did not contain the /{a}. I am unsure on how making the inequality greater than zero removes a from the solution set.</p>","<p>Lets substitute in values to each variable to see why</p>
<p>Let δ = 5</p>
<p>let a = 3</p>
<p>0 &lt; |x-a| &lt; δ</p>
<p>0 &lt; |x-3| &lt; 5</p>
<p>if x is 3 than we have</p>
<p>0 &lt; 0 &lt; 5 which is not true</p>
<p>if the 0 was a different value, for example purposes lets say 1</p>
<p>then we will have an interval of values from (a-1,a&#43;1) or (2,4)</p>
<p>1 &lt; |2-3| &lt; 5 </p>
<p>1 &lt; 1 &lt; 5</p>
<p>hopefully that helps</p>
That is because the distance from a is 0. Remember, absolute value |x-a| is the distance from x to a. If x=a  then the distance is 0. Therefore, in order for 0 &lt; |x-a| &lt; $$\delta$$ to be true, you have to exclude a. Hope this helps!"
"Syllabus: What topic will be coming in the the quiz 1, like which topic will be coming.","1st Lecture, absolute values. Anything else is on the second quiz.
Only 1.1, Absolute value &amp; Triangle inequality."
"Week 1 Practice Problem 1b: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwb00ovad5em%2F0d6ee23ec39140e633e044aec313baceebdf8298cd0d8fb1d7f9fc3c052b0238%2Fimage.png"" alt=""image.png"" /></p>
<p>This might be a silly question, but I just wanna know why we should use a number line to solve a question like this. Does the number line relate to the concept of distance? Then how can I understand it using the definition of distance? Thank you!</p>","<p>1st question</p>
<p>You will need to find the intervals when the absolute value turns negative/positive. For example, |x-4|. If the interval is &lt;4, then |x-4| = -x&#43;4. same thing happens with |3x&#43;2|.</p>
<p>I&#39;d suggest trying to find a youtube video something along the lines of &#34;How to solve absolute value equations&#34;. Hope this helps!</p>
<p>2nd question</p>
<p>It is really hard to understand this question using distance since left and right side are not constant(depends on x). But here is an example: |x-4|&lt;2. The way you can think of it is which x is less than 2 units away from 4. It is easier to use a number line to understand it. Hope this helps!</p>
<p>1st question</p>
<p>You will need to find the intervals when the absolute value turns negative/positive. For example, |x-4|. If the interval is &lt;4, then |x-4| = -x&#43;4. same thing happens with |3x&#43;2|.</p>
<p>I&#39;d suggest trying to find a youtube video something along the lines of &#34;How to solve absolute value equations&#34;. Hope this helps!</p>
<p>2nd question</p>
<p>It is really hard to understand this question using distance since left and right side are not constant(depends on x). But here is an example: |x-4|&lt;2. The way you can think of it is which x is less than 2 units away from 4. Hope this helps!</p>
<p>1st question</p>
<p>You will need to find the intervals when the absolute value turns negative/positive. For example, |x-4|. If the interval is &lt;4, then |x-4| = -x&#43;4. same thing happens with |3x&#43;2|.</p>
<p>I&#39;d suggest trying to find a youtube video something along the lines of &#34;How to solve absolute value equations&#34;. Hope this helps!</p>
<p>2nd question</p>
<p>It is really hard to understand this question using distance since left and right side are not constant(depends on x). But here is an example: |x-4|&lt;2. The way you can think of it is which is less than 2 units away from 4. Hope this helps!</p>
to add on to this question as well, can we just say &#34;since both side include only inequality, we can square both side?&#34; then solve, or we have to use number line"
"Week 1 Mobius Quiz: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwb00ovad5em%2F0a9d752ba542d143c8758898b137b8d77a32ba735384dd4cb33bbb9c0511b8ec%2Fimage.png"" alt=""image.pngNaN"" />why is this wrong? I can&#39;t understand","The question is, which intervals contains points that are IN the solution of the inequality.<br /><br />with some operations you will get the solution is -2&lt;x&lt;0 (or $$x\in (-2,0)$$). Fourth option does contain points between 0 and -2, therefore it&#39;s not &#34;none of the above&#34;.  "
"Answer of Practice Quiz 1: Where can I find the answer of practice quiz 1 on learn?<img src=""https://piazza.com/redirect/s3?bucket=uploads&amp;prefix=attach%2Fllazq0fual03ej%2Flkqwcluq3qmxm%2Fqjyhwkibjdyd%2Fpublic_2023_09_11.jpeg"" /><p></p>",@34
"How to Approach Week 1 Practice Problems 4?: <p>How do I approach question 4 for week 1 practice problems? Do I just use logic and try to think it through or is there an actual strategy I can use for these types of questions?</p>
<p><br />Here is an example of one of the questions. I need to answer if the statement true or false (I think the answer is true):</p>
<p>$$||x|-|y||\leq |x-y|$$ for all $$x,y \epsilon \mathbb{R}$$</p>
<p></p>
<p>Thanks.</p>","<p style=""text-align:center"">Honestly, I usually sub in 2 positive numbers, 2 negative numbers, and 1 negative and 1 positive.</p>
<p style=""text-align:center""><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw84q1caj2x8%2F688df957635dfa81c06ff88ebe15f63e7c295ac2d64cec766782a71730523655%2F20230911_223000.jpg"" target=""_blank"" rel=""noopener noreferrer"">20230911_223000.jpg</a><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw84q1caj2x8%2Ffde31514e4d1e5d7f4a124a6bf502eb5fb25c65454fe03f0027ee312871fd8c0%2F20230911_222552.jpg"" target=""_blank"" rel=""noopener noreferrer""></a></p>
<p style=""text-align:center"">By accident included a pic in the follow up  discussions as well. I realized you weren&#39;t asking for the proof my bad. Honestly, I used logic or proofs if I am unsure.</p>
<p style=""text-align:center""><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw84q1caj2x8%2F688df957635dfa81c06ff88ebe15f63e7c295ac2d64cec766782a71730523655%2F20230911_223000.jpg"" target=""_blank"" rel=""noopener noreferrer"">20230911_223000.jpg</a><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw84q1caj2x8%2Ffde31514e4d1e5d7f4a124a6bf502eb5fb25c65454fe03f0027ee312871fd8c0%2F20230911_222552.jpg"" target=""_blank"" rel=""noopener noreferrer""></a></p>
<p style=""text-align:center"">By accident included a pic in the follow up  discussions as well. </p>
<p style=""text-align:center""><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw84q1caj2x8%2F688df957635dfa81c06ff88ebe15f63e7c295ac2d64cec766782a71730523655%2F20230911_223000.jpg"" target=""_blank"" rel=""noopener noreferrer"">20230911_223000.jpg</a><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw84q1caj2x8%2Ffde31514e4d1e5d7f4a124a6bf502eb5fb25c65454fe03f0027ee312871fd8c0%2F20230911_222552.jpg"" target=""_blank"" rel=""noopener noreferrer""></a></p>
<a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw84q1caj2x8%2Ffde31514e4d1e5d7f4a124a6bf502eb5fb25c65454fe03f0027ee312871fd8c0%2F20230911_222552.jpg"" target=""_blank"" rel=""noopener noreferrer"">20230911_222552.jpg</a>
<p>While the student answer is an okay approach to determining whether the statement is true or false, it&#39;s not enough for a proof of the statement. <br /><br />One thing you can do is using the property that $$|a| < \delta \iff -\delta < a < \delta$$, we can re-write the above as</p>
<p></p>
<p>$$-|x-y| \leq |x| - |y| \leq |x-y|$$.</p>
<p></p>
<p>You can view this as two inequalities which both need to be true: $$-|x-y| \leq |x| - |y|$$ and $$|x|-|y| \leq |x-y|$$.<br /><br />What approach should you use to prove these two inequalities?<br /><br /></p>"
"Why is the answer to this none of the above: <p>Why cant i consider this interval while answering this question? </p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllnqx80eduxbu%2F3f893da2cb1ca0712dcd523e7b5143996df4fe9427fa740391e51f3368b02370%2FScreenshot_2023-09-11_at_5.45.36_PM.png"" width=""570"" height=""508"" alt="""" /></p>","I suppose you are asking why x &gt; 4 can&#39;t be considered.<br /><br />Reason being, case 1 is when x &lt; -3, as stated. However, if you calculate the inequality, you will get x &gt; 4. Since $$\forall$$x &gt; 4 is NOT less than -3, it&#39;s impossible. Therefore none of the above."
Wednesday’s quiz: I noticed that there’s no problems regarding to sequences on last year’s quiz 1(posted on learn as practice quiz 1). Is that going to be the same for this Wednesday’s quiz? ,"<p>Quiz 1 will cover anything listed in LEARN under week 1. This is only Section 1.1 – Absolute Value and the Triangle Inequality. Sequences will be on quiz 2.</p>
<p>@63</p>
Quiz 1 will cover anything listed in LEARN under week 1. This is only Section 1.1 – Absolute Value and the Triangle Inequality. Sequences will be on quiz 2."
"Practice Mobius Quiz 1 Question 3: <p>I got x e (-2,0), and none of the answers below are contained within that domain. (2,4] is out of the domain, as it is greater; (0,2) is also greater than the domain, as is [-1,1]—1 is not within the domain, as well as [1,2]. Am I doing something incorrectly? Thank you!</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8db4eyb4jy%2F48f58285079822d6e9ecb18d56cab4b3181133991cc94026ad3d3ff563b7a3b5%2FScreenshot_2023-09-11_at_7.13.18_PM.png"" width=""293"" height=""159"" alt="""" /></p>","The key is in the wording of the question. When it says &#34;contains points that are in the solution&#34;, I don&#39;t think it means all of the points in the given interval are in the solution, just some of them. This would mean that [-1,1] actually the answer since some of its points are in the solution."
"Calculators Allowed?: Are Calculators permitted for quizzes, midterms, and finals?",nop
"prove inequality by using trig inequality: <p>For this question, can I prove it like this? Are there any more concise proofs?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwe7qdk3e5qr%2Fe88b7fd0bcd83066f5ce867258c3478a91519d900b6729393d9e8ff055b35534%2F1.jpg"" alt="""" /></p>
<p></p>","Yes, this would be a valid proof! :D<br /><br />If you want it to be more concise, I will give you a hint: |x-y| = |y-x|.<br /><br />Try figure it out by yourself first. If you couldn&#39;t, you can either follow up or attend the virtual tutorial tomorrow which I will talk about this question :)"
