Question,Answer
"EP1 1 (c): <p>The question states to determine whether or not the quantified statement is true or false.</p>
<p></p>
<p>1 (c) states: </p>
<p style=""padding-left:120px"">$$∀p ∈ Q, ∃q ∈ Z, |p − q| ≤ 1$$</p>
<p></p>
<p>Would this be a false statement because when q is a negative integer (as the sign of the integer is not mentioned) the inequality deems as false because the absolute value of p - q would end up being larger than 1. </p>","<md>It should be true? According to 1.5 Nested Quantifiers, the statement should be read from left to right, so it is, ""For all rational numbers $$p$$, there exists an integer $$q$$ such that $$|p-q| \le 1$$. So basically you can randomly choose a rational number $$p$$, and you can always find an integer $$q$$ under this $$p$$ such that $$|p-q| \le 1$$, so it is true.</md>
Note that the second quantifier for the domain $$q \in \mathbb{Z}$$ is an existential quantifier. In class, you learned that the existential quantifier tells you that there exists (could be one or more) elements with a certain property that satisfies the proposition."
"Asking help for Mobius Assignments: <p>Hello,</p>
<p></p>
<p>I was not able to find an answer to this on the Course Outline and I don&#39;t know where else I might be able to find the answer to the question, so I thought I should ask here. Are we allowed to ask classmates for help regarding the questions on the Mobius Assignments?</p>
<p></p>
<p>Thank you in advance.</p>",You are allowed to discuss Mobius questions with your classmates but the preference is that you do the Mobius assignments more independently.
"Crowdmark Help: Hi I am not added to the crowdmark of Math 135 as I swapped classes, kindly add me....","Do email your instructor to notify them of this change. Remember to add your student details like Student ID, Name and Email."
"WA1 Q3: Hi, I am confused about whether {1, 2} refers to a range or a set. I would really appreciate it if someone could kindly answer this question. Thank you.","i think since it’s {} and not () or [] it should be a set not a range 
i think since it’s {} and not () or [] it should be a set not a range 
It&#39;s a set. Sets always use curly braces $$\{$$ and $$\}$$. As the student answer mentioned, an interval would be one of $$(1,2)$$, $$[1,2]$$, $$[1,2)$$, or $$(1,2]$$.
It&#39;s a set."
Nested Quantifiers: For the quiz would we ever be asked to determine the truth value of three nested quantifiers? Or would it only be 2 at a time?,"<p>I wouldn&#39;t use the term &#34;quiz&#34;, as the only quizzes we have are bonus quizzes.</p>
<p></p>
<p>So I suppose you are asking about a &#34;Mobius Assignment&#34;.</p>
<p></p>
<p>As per the Course Schedule, the first Mobius assignment (MA01) covers Chapter 1 in its entirety.</p>
<p></p>
<p>Since nested quantifiers are covered in Chapter 1, you may encounter questions in MA01 that concern nested quantifiers.</p>
<p>I wouldn&#39;t use the term &#34;quiz&#34;, as the only quizzes we have are bonus quizzes.</p>
<p></p>
<p>So I suppose you are asking about a &#34;Mobius Assignment&#34;.</p>
<p></p>
<p>As per the Course Schedule, the first Mobius assignment (MA01) covers Chapter 1 in its entirety.</p>
<p></p>
<p>Since nested quantifiers are covered in Chapter 1, you may encounter questions in MA01 that concern nested quantifiers.</p>"
How can I see the solution for EP1?: There&#39;s no solution? Should I ask piazza to check my answer? ,"Where are the EP questions? 
As the learn page says,<div><br /></div><div>&#34;Solutions to these problems will <strong>not </strong>be posted. You are encouraged to discuss these problems and post your solutions on Piazza.&#34;</div>"
"Question EP 2-a,g,h: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwehero027lg%2F58b0ad049c867ea61a1f6bb80d9c909a53271df542df0eee26923800ae886379%2Fimage.png"" alt=""image.png"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwehero027lg%2Fae4a7a29df5d6365422649f16a7babecf96def107289a9e8cf7a4c46b0c57723%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>Are those statements? True or False? I thought those are all true statements but I&#39;m not sure. </p>","<p>Instead of giving away the answers, I&#39;ll attempt to nudge you in the correct direction. (a) is clearly true so let&#39;s skip it. For (g) and (h), try converting them into symbolic form.</p>
<p></p>
<p>ANSWER BELOW -- ATTEMPT SOLVING ON YOUR OWN BEFORE PROCEEDING</p>
<p></p>
<p>To summarize the discussion below,</p>
<p></p>
<p>(a) is a true statement.</p>
<p></p>
<p>(g) is a false statement. It can be formulated as:</p>
<p>$$\exists x \in \mathbb{R}, \forall y \in \mathbb{R}, x \geq y$$.</p>
<p></p>
<p>(h) is a true statement. It can be formulated as:</p>
<p>$$\exists x \in \mathbb{N}, \forall y \in \mathbb{N}, x \leq y$$.</p>
<p>Instead of giving away the answers, I&#39;ll attempt to nudge you in the correct direction. (a) is clearly true so let&#39;s skip it. For (g) and (h), try converting them into symbolic form.</p>
<p></p>
<p>To summarize the discussion below,</p>
<p></p>
<p>(a) is a true statement.</p>
<p></p>
<p>(g) is a false statement. It can be formulated as:</p>
<p>$$\exists x \in \mathbb{R}, \forall y \in \mathbb{R}, x \geq y$$.</p>
<p></p>
<p>(h) is a true statement. It can be formulated as:</p>
<p>$$\exists x \in \mathbb{N}, \forall y \in \mathbb{N}, x \leq y$$.</p>
Instead of giving away the answers, I&#39;ll attempt to nudge you in the correct direction. (a) is clearly true so let&#39;s skip it. For (g) and (h), try converting them into symbolic form.
Instead of giving away the answer, I&#39;ll attempt to nudge you in the correct direction. (a) is clearly true so let&#39;s skip it. For (g) and (h), try converting them into symbolic form."
"Ep 3-c: <p>Every natural number can be expressed as the product of the two integers </p>
<p></p>
<p>I expressed this like </p>
<p></p>
<p>$$\forall x\in \mathbb{N}, \exists a,b\in \mathbb{Z}, x=ab$$</p>
<p></p>
<p>and negation here </p>
<p></p>
<p>$$\exists x\in \mathbb{N}, \forall a,b\in \mathbb{Z}, x\neq ab$$</p>
<p></p>
<p>Is this correct?</p>",This is indeed correct!
"WA 1 Q1 (a): In Q1 (a), can I contain 0 in the perfect cube number between -10 and 10? ",Follow the definition of a perfect cube.
"EP 3d: <p>I just want to double-check my domains for 3d (There is a perfect square which is also a perfect cube). Right now I have </p>
<p> </p>
<p>$$\forall x\in\mathbb{Z},     \exists y \in  \mathbb{N}$$, $$x^{2} = y^{3}$$</p>","@38<div><br /></div><div>Use commas between the quantified variables to enhance clarity.</div>
@38"
"EP 3c: <p>Would this work as a solution for 3c? </p>
<p> </p>
<p>$$\forall x\in \mathbb{Z}. \forall y\in \mathbb{Z}, xy\in \mathbb{N}$$</p>","As it stands, your statement says that the product of any two integers is a natural number. Is that what we wanted to express?
As it stands, your statement says that the product of any two integers is a natural number. Is that we wanted to express?"
"ep 3-d: <p>The answer is correct?</p>
<p></p>
<p>There is a perfect square which is also a perfect cube.</p>
<p></p>
<p>$$\exists a,b\in \mathbb{Z}, a^2=b^3$$</p>
<p></p>
<p>Negatation</p>
<p>$$\forall a,b\in \mathbb{Z}, a^2\not\equiv b^3$$</p>","@38<div><br /></div><div>Please use the search function before posting a new question. Thank you!</div><div><br /></div><div>Both are correct. That said, use $$\neq$$ instead of $$\not\equiv$$. </div>
@38<div><br /></div><div>Please use the search function before posting a new question. Thank you!</div><div><br /></div><div>Both are correct.</div>
@38<div><br /></div><div>Please use the search function before posting a new question. Thank you!</div>"
Extra Practice for Chapter 1: Has anyone found good resources online to study the Chapter 1 material? I want to continue to practice but I finished all the practice problems on learn :),"I don&#39;t want to discourage you from practice, but students can also overpractice content.  The concepts in Chapter 1 aren&#39;t difficult so I think if you&#39;ve already done all the practice problems, then you have a good handle on the material. "
"Is EP 2d not a statement?: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdh2s3927me%2F5f2b854dad89773a6726707087d8595fe2e7cd2c91e1ef6506f1f42a8e71616f%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>For this question, I believe that this is not a statement. Correct?</p>
<p></p>
<p>I would imagine that the reason for this is because there is a variable whose value (or possible values) are unknown / unspecified?</p>
<p>So would it be correct to say that statements cannot have variables or elements whose values are unknown / unspecified?</p>
<p></p>
<p>Please correct me if I&#39;m wrong.</p>
<p></p>
<p>Thanks!</p>","Since $$N$$ is a variable and unquantified, this is not a statement as you have said.  All variables in a statement must be quantified.  "
Q2-b: Can I use the symbol s(n) which is shown in (a) to express the statement &#39;There are infinitely many perfect numbers?&#39;,"I don&#39;t think you need to use s(n) for it. Hint: try reading the entirety of question 2 again, it might help :)"
WA 1- relevant concept question.: Do all variables have to have defined domains for a sentence to be a mathematical statement or does only one need to have a defined domain?,"All of them must have defined domains. If we were to leave even one of the domains undefined, we would not know what sort of object we&#39;re dealing with."
"Nested Quantified Statement: How do we determine is a nested quantified statement is true or false? I read the course notes, however, I am still confused. ","For nested quantifiers, the key point is to read from the left to the right and the order matters.

For example,
1. $$\forall x \, \in \mathbb{Z},\, \forall y \in \mathbb{Z}, \, x +y = 0  $$. 

What do you think is the true value of this statement? Well, that is a false statement.  What does the statement mean? It says for every integer x and every integer y,  the sum of x and y is always zero.  Is this true? (Recall the definition of your universal quantifiers) You can quickly give me some examples where the proposition fails.   So the statement is false!


How about 
2. $$\forall x \, \in \mathbb{Z},\, \exists y \in \mathbb{Z}, \, x +y = 0  $$.  This statement is true.

For every x,  there could be at least a y so that the proposition is true. I just have to choose y = -x. (Recall the definition for existential quantifier)

Now, think about the truth values for 

3. $$\exists x \, \in \mathbb{Z},\, \exists y \in \mathbb{Z}, \, x +y = 0  $$. 
4. $$\exists x \, \in \mathbb{Z},\, \forall y \in \mathbb{Z}, \, x +y = 0  $$. 

Remember to always read from left to right. The order is important. (In other words, statement 4 is not the same as statement 2).
Statement 4 reads for at least one choice of $$x \in \mathbb{Z}$$ Is it true that for all integer y, x&#43;y =0?
For nested quantifiers, the key point is to read from the left to the right and the order matters.

For example,
1. $$\forall x \, \in \mathbb{Z},\, \forall y \in \mathbb{Z}, \, x +y = 0  $$. 

What do you think is the true value of this statement. Well, that is a false statement.  What does the statement mean? It says for every integer x and every integer y,  the sum of x and y is always zero.  Is this true? (Recall the definition of you universal quantifiers) You can quickly give me some examples where the proposition fails.   So the statement is false!


How about 
2. $$\forall x \, \in \mathbb{Z},\, \exists y \in \mathbb{Z}, \, x +y = 0  $$.  This statement is true.

For every x,  there could be at least a y so that the proposition is true. I just have to choose y = -x. (Recall the definition for existential quantifier)

Now, think about the truth values for 

3. $$\exists x \, \in \mathbb{Z},\, \exists y \in \mathbb{Z}, \, x +y = 0  $$. 
4. $$\exists x \, \in \mathbb{Z},\, \forall y \in \mathbb{Z}, \, x +y = 0  $$. 

Remember to always read from left to right. The order is important. (In other words, statement 4 is not the same as statement 2).
Statement 4 reads for at least one choice of $$x \in \mathbb{Z}$$ is it it true that for all integer y, x&#43;y =0?"
