Question,Answer
"value of pi for part 3: how do I get the value of Pi? i included &lt;math.h&gt; and then tried to use M_PI but it says the identifier is undefined, what should i do?","<p>Assuming that you are observing this in VSCode editor, you might need to change the <kbd>&#34;cStandard&#34;</kbd> property in <kbd>&#34;configurations&#34;</kbd> array in <kbd>c_cpp_properties.json</kbd> file to <kbd>&#34;gnu17&#34;</kbd> (or <kbd>&#34;gnu23&#34;</kbd>).</p>
<p></p>
<p>The reason for this is because this setting apparently defaults to <kbd>&#34;c99&#34;</kbd>, in which <kbd>M_PI</kbd> is indeed not defined. GNU&#39;s compiler provides a bunch of extensions to the standard C.</p>
<p>Assuming that you are observing this in VSCode editor, you might need to change the <kbd>&#34;cStandard&#34;</kbd> property in <kbd>&#34;configurations&#34;</kbd> object in <kbd>c_cpp_properties.json</kbd> file to <kbd>&#34;gnu17&#34;</kbd> (or <kbd>&#34;gnu23&#34;</kbd>).</p>
<p></p>
<p>The reason for this is because this setting apparently defaults to <kbd>&#34;c99&#34;</kbd>, in which <kbd>M_PI</kbd> is indeed not defined. GNU&#39;s compiler provides a bunch of extensions to the standard C.</p>
<p>Assuming that you are observing this in VSCode editor, you might need to change the <kbd>&#34;C_Cpp_Runner.cStandard&#34;</kbd> parameter to <kbd>&#34;gnu17&#34;</kbd> (or <kbd>&#34;gnu23&#34;</kbd>) in VS Code settings.</p>
<p></p>
<p>The reason for this is because this setting apparently defaults to <kbd>&#34;c99&#34;</kbd>, in which <kbd>M_PI</kbd> is indeed not defined. GNU&#39;s compiler provides a bunch of extensions to the standard C.</p>
<p>Assuming that you are observing this in VSCode editor, you might need to change the <kbd>&#34;C_Cpp_Runner.cStandard&#34;</kbd> parameter to <kbd>&#34;gnu17&#34;</kbd> in VS Code settings.</p>
<p></p>
<p>The reason for this is because this setting apparently defaults to <kbd>&#34;c99&#34;</kbd>, in which <kbd>M_PI</kbd> is indeed not defined. GNU&#39;s compiler provides a bunch of extensions to the standard C.</p>
You need to indicate that you wish to link the math library when invoking the <kbd>gcc</kbd> command, you can do this by adding <kbd>-lm</kbd> at the end of the  command. This essentially means <kbd>l</kbd>ink a file called &#34;lib<kbd>m</kbd>.so&#34;.
You need to indicate that you wish to link the math library when invoking the <kbd>gcc </kbd>command, you can do this by adding <kbd>-lm</kbd> at the end of the  command. This essentially means <kbd>l</kbd>ink a file called &#34;lib<kbd>m</kbd>.so&#34;.
You need to indicate that you wish to link the math library when invoking the <kbd>gcc </kbd>command, you can do this by adding <kbd>-lm</kbd> at the end of the  command. This essentially means <kbd>l</kbd>ink a file called lib<kbd>m</kbd>.so.
You need to indicate that you wish to link the math library when invoking the <kbd>gcc </kbd>command, you can do this by adding <kbd>-lm</kbd> at the end of the  command. This essentially means <kbd>l</kbd>ink <kbd>m</kbd>ath."
Tutorials: Do we have tutorials this week ?,"<p>As per Tutorials section in the syllabus,</p>
<p></p>
<blockquote>
<p>Tutorials start the second week of class, i.e. Jan 15, 2024.</p>
</blockquote>"
"Why it is saying no such file or dirctory?: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul8cpbly4hi%2F2f411d021fec70dee12632f0cc59aef0127c38ad97c5ade6569f48744c29a472%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>Why it is saying no such file or dirctory?</p>","If you copied the prompt directly from the PDF, you might be experiencing the issue outlined in @39. Try typing in the path by hand."
Do we have practicals this week?: Title,2 hour practical yes if you need help on your lab<div>1 hour practical is plenary which starts next week so no </div>
"My code does not work. What did I do wrong? How can I fix it?: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukj0gdra27z%2F1f79b10bfb17148658df71d4d3e6fde681c0c640074e6e5d4ae86a370ccb2ed9%2Fimage.png"" alt=""image.pngNaN"" />",Marked as Resovled
"Undefined reference to &#39;round&#39; when trying to run on ECF: <p>when I run my code on my laptop it works fine but when I try to run it remotely through ECF it won&#39;t run, it says the executable I want to run doesn&#39;t exist and that there&#39;s an undefined reference to `round&#39;, even though I included math.h.</p>
<p></p>","If you compile your code using gcc, you need to add -lmath flag to tell the compiler to include math library to compile your code."
"Last question in lab1: <p>Quick question, can we also adjust the code to have improved readability? Specifically referring to the way the variables are declared in four lines when there is a more readable way. </p>
<p></p>
<p>Also in general, will our comments be marked? I left comments while I was working through the questions to help guide myself, and explain my process a bit, should I remove them or will they be ignored during grading?</p>
<p></p>","in general unless stated otherwise in the lab handout it’s:<div>your code your choice :).</div><div><br /></div><div>As long as you’re not doing something outlandish like making a C wrapper that calls a python script because you hate C or something like that then you can do whatever you please or including some library that does the entire lab (shouldn’t be possible) in one or two lines</div><div><br /></div><div>So yes to your first question unless it says you cannot modify anything in the lab handout </div><div><br /></div><div>Comments are not marked, you can choose to leave them there or not but in general they’re helpful especially if you want to look back on your code and figure out what you did (we often forget)</div>
in general unless stated otherwise in the lab handout it’s:<div>your code your choice :).</div><div><br /></div><div>As long as you’re not doing something outlandish like making a C wrapper that calls a python script because you hate C or something like that then you can do whatever you please or including some library that does the entire lab (shouldn’t be possible) in one or two lines</div><div><br /></div><div>So yes to your first question </div><div><br /></div><div>Comments are not marked, you can choose to leave them there or not but in general they’re helpful especially if you want to look back on your code and figure out what you did (we often forget)</div>"
"VSCode Error: Please update your includePath: <p>Hello!</p>
<p>I have followed the setup steps exactly and I am still getting the &#34;Please update your includePath error&#34;. I have relaunched VSCode multiple times. After clicking on the lightbulb and pressing the &#34;update includepath&#34; button, the c_cpp_properties.json file was created, which I did not change. Attached are several screenshots showing everything relevant (I hope). </p>
<p>Thanks!</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fll1cyjjlxkl3d8%2Fc50ed9eba8b9f594c9597f57950b36b6a341e4afe8b043ab2b04ed9b002381b6%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fll1cyjjlxkl3d8%2F5b099ee42de84361a00d5e8e7407c091a756f6bffc388bd7a673019fc75ded1a%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fll1cyjjlxkl3d8%2F8ced5abd96ef02fd32f00db385b0477ae48e85f07ec94549a64d851ba2d06da9%2Fimage.png"" alt=""image.png"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fll1cyjjlxkl3d8%2F28a07fafb815f422c9c9c5ef6cb6796e9ebcdc570ac397e37b9cdff61df4bb53%2Fimage.png"" alt=""image.pngNaN"" /></p>",Hint: you have a small typo in your code
"Build Error: <p>My code is unable to compile as it has not been built yet, and there is no output in the terminal indicating what the error could be. How should I proceed?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ul39yvv6410%2Fdee840bcbb28936f1375fd19c931ba86f0f5c8be949eb260b18d027b65f451f1%2Ferror.png"" width=""1919"" height=""1002"" alt="""" /></p>",@55 probably<div>can’t see if you’ve selected the right folder from screenshot but my guess is probably not ? </div>
"lab 1 part 1 directory inquiry: <p>Hello, </p>
<p></p>
<p>In order to have lab1part1.c in this directory (shown in yellow below), do i need to create a folder called lab1part1? </p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm562039i1l1bg%2F8f030e48c996dad62f04828ae7a5504fabbc587dc4b11a8f450f6a4b80530744%2FScreenshot_2024-01-09_at_8.18.07_PM.png"" alt=""Screenshot_2024-01-09_at_8.18.07_PM.pngNaN"" width=""481"" height=""62"" /></p>
<p>I get this message when I check which directory my file is in (image attached below). Does this mean I am missing the lab1part1 folder?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm562039i1l1bg%2F9dadd1645c0917994c1414d9d22ca434277a91ef2fc15cdfdb7ca97dcdcb78b3%2Fimage.png"" alt=""image.png"" /></p>",Resolved
"why did my test fail?: <p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljok79rjfz34p%2F987e19bc3e6e28afe8a45b00bba4af857e2f0d65859cb1da8be9ddd56781698b%2FScreenshot_2024-01-09_202024.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-01-09_202024.png</a></p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljok79rjfz34p%2Fc13029143cd34fa6612498e4da3a4bbe096707953437d0d8caa2a5fc3de1220d%2FScreenshot_2024-01-09_202011.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-01-09_202011.png</a></p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljok79rjfz34p%2F96299fd821bfc5be9e5d79082a8e2c0348f6211e6e57c336f36b451842ad1adc%2Fimage.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-01-09_202057.png</a></p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljok79rjfz34p%2F2d356418bc08b412ea0f6b711f15a6953575beb72bbb2d078379fca7d9aed88a%2FScreenshot_2024-01-09_202040.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-01-09_202040.png</a></p>
<p></p>
<p>why did the tests all fail? to me it looks like my solution matches exactly what my output is supposed to be??</p>","Recheck your output against the solution output carefully, every character must be the exact same as the solution to pass the test."
"Unbale to compile code.: When I click the compile button the following lines show up in the terminal. What should I do?  <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm97mjylktw4xx%2F21db9be5a401a7cd61cf6190ec60f0f09644be3a5a734153b72f20eee2e57925%2FScreenshot_2024-01-09_202839.png"" width=""2560"" height=""1527"" alt="""" />",Marked resolved.
"Lab 0 - Error when running test cases: <p>When I tried step Step 3 of Part 5 of Lab 0, I input ∼aps105i/public/exercise 0 hello into the VSCode terminal. It returned the error: -bash: ∼aps105i/public/exercise: No such file or directory.</p>
<p></p>
<p>What should I do? I have attached a screenshot. </p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukbsn70x1lc%2F94a01da22a0a3350abcef3ac2a79df9b3ef81cc8ddd8f74ac1c90c78d7948079%2Fimage.png"" alt=""image.png"" /></p>",Two things:<div><br /></div><div>Please type the command instead of copying and pasting it. The tilda ~ is not being copied as a tilda usually. </div><div><br /></div><div>The command doesn’t have a dot at the end</div>
"Lab 1 part 4 output not matching: <p>Hello there. for part4 of lab1, I ran the debugger and fixed all of the problems that it stated. however, when I ran the program again, the output for the final price with tax is different than what was provided on the lab1 handout.</p>
<p></p>
<p>is the debugger not running properly? or is there a calculation in the program that we have to fix ourselves?</p>
<p></p>
<p>thanks</p>
<p></p>
<p><a href=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljrqni3kpf43kv%2Fea73bdd217e04dd13cc5e61f20c11f4893f8056efc9e1fdcfa82f3cfd3c5885b%2FScreenshot_2024-01-09_at_10.58.53_PM.png"" target=""_blank"" rel=""noopener noreferrer"">Screenshot_2024-01-09_at_10.58.53_PM.png</a></p>","<p>There is a calculation you should fix yourself.</p>
<p></p>
<p>Hope this helps.</p>"
"Marking Scheme for labs: If all of our codes are have passed the testing, would that mean that we would get a full grade ?, if not then based on what factors would our lab or code be graded ?",@51 the &#34;Marking&#34; section of each lab&#39;s handout should describe the lab&#39;s marking scheme
"Lab0 and Lab1 file organization: Since in the video tutorials of lab0, we created a lab1 folder along with a lab1.c file, am I allowed to delete these files after submission? Since, I am currently writing lab1 right now, the lab1 files created from the video tutorials of lab0 is somewhat interfering with my lab1 file organization.","Try creating a seperate folder for lab1, the files shouldn&#39;t interfere then !!
<md>Files will never interfere if you are selecting the correct folder to compile. On the bottom left in VSCode, you will find this 
![image.png](/redirect/s3?bucket=uploads&prefix=paste%2Fjlzv60dhucu1fm%2Ff84ae12bd941ca5c0929648f4b5cc1959a559255d93c304cb71d459df2b18330%2Fimage.png)

Select it and pick the folder that has the file you want to compile.</md>"
"Failed Test for Printing &#34;hello, world&#34;: <p>Hello~ I was doing Lab1 Part 1 and my code produces the same string, &#34;hello, world&#34;, as the example code but the test always fails. I&#39;m wondering why this is. I&#39;ve attached my code and the message in my terminal.</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukxia1o03gj%2Fa5daf24ef2640e8537133ee4ef22ca742038318e9805594be382f05c15e099c4%2Fimage.png"" alt=""image.png"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flm7ukxia1o03gj%2F2d0cb93308628e6f3cb6927d886f964286d4270afa2a4d4e57c4cc437ac04bc3%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>Thank you so much!</p>","<p>For lab1part1 you have to write a code that prints the code that is used to write hello world..</p>
<p><strong>In C, the program to print &#34;hello, world&#34; is</strong><br /><strong>#include &lt;stdio.h&gt;</strong><br /><strong>int main(void) {</strong><br /><strong>printf(&#34;hello, world\n&#34;);</strong><br /><strong>return 0;</strong><br /><strong>}</strong></p>
<p>You have to write a code so as to get the output mentioned in bold above, hope it helped :)</p>
For lab1part1 you have to write a code that prints the code that is used to write hello world.."
"Undefined references to math functions from  in ECF: I&#39;m able to normally compile my code in my own VScode (not on ECF) but once I compile it on ECF, any functions relating to the &lt;math.h&gt; library turn out to be &#34;undefined references&#34;. I tried doing gcc hello.c -o hello-1math stated in another piazza post but that didnt change anything. How do you fix this?","Try: <strong>-lm </strong>, should be a lowercase L not a 1."
