Question,Answer
"Written Homework 1 - Problem 1: <p></p>
<p>Hello instructors, </p>
<p></p>
<p>For problem 1 part 2 in the written homework, the multiple-choice options are different on the problem set list and Gradescope template, which one should we follow?</p>
<p></p>
<p>Thank you in advance.</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flly6utysh6g2ms%2Fdd728a6a8860867ca1b67055e645fa959beb1994f4eb1a33b2d70eef890fa3c7%2Fimage.png"" alt=""image.pngNaN"" width=""845"" height=""273"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flly6utysh6g2ms%2Fc417453065412fc865d631757279278a78f02960ec514410f65f65f49149ac7c%2Fimage.png"" alt=""image.pngNaN"" width=""849"" height=""234"" /></p>
<p></p>",Please use the choices in the template. The choices in the Question sheets is also updated to match
"September 13th Lecture Vector Practice: <p>Hello Instructors,</p>
<p><br />At the end of our MAT188 lecture on the 13th, we practiced finding the angle between 2 vectors illustrated as blocks in Minecraft. I am confused why are we writing the vectors as if they are 3 dimensional (u,v,w) even though they are clearly 2 dimensions, since finding the angle between vectors in 3 different dimensions is confusing as we do not know which angle between which vectors are we looking for...</p>","<p>Hi!</p>
<p></p>
<p>As you said, we&#39;re looking at vectors on a cube similar to one on Minecraft. Though we&#39;re restricted to a 2D representation of the cube on a chalkboard, in Minecraft, the blocks are 3D, no? <br /><br />To find the angle between two vectors in 3D just imagine the plane the two vectors create, and the angle you&#39;re looking for is the angle between the two vectors on that plane.</p>
<p></p>
<p>I hope this helps!</p>
<p>Hi!</p>
<p></p>
<p>As you said, we&#39;re looking at vectors on a cube similar to one on Minecraft. Though we&#39;re restricted to a 2D representation of the cube on a chalkboard, in Minecraft, the blocks are 3D, no?</p>
<p></p>
<p>I hope this helps!</p>"
"WeBWork 0: Problem 8: <p>Hi. There seems to be an issue with this problem still. I saw an earlier post about this glitch but it still has not been fixed on my end. I&#39;m wondering if there&#39;s any update on the status of this question and if there&#39;s anything I should do about it (I only have 2 more attempts to submit an answer).</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllyo6kxhoi93sg%2Fb93cddf41dc8acdd101f315bef96fc554b8edf7adc3123a60abe803429eb97a5%2Fimage.png"" alt=""image.pngNaN"" /></p>","Problem 8 has been removed from WW0, and will not affect LS mastery."
note-taking for pce: I heard there is a note-taking part in the PCE and just wanted to check if there is a required notetaking assignment for PCEs?,"<p>Hi!</p>
<p></p>
<p>Someone please correct me if I&#39;m wrong, but I&#39;m pretty sure the only &#34;essential&#34; part of the PCE (ie. counts for marks) is the short check-in quiz before each lecture. Though you should also read the readings.<br /><br />The note-taking part you may be seeing is the note-taker volunteer position available in some courses (not sure if it&#39;s this one).</p>
<p></p>
<p>Hope this helps!</p>
Pre class readings is a document created for you to prepare for the lecture. You can choose to read teh pre-class reading or the relevant section of the textbook so that you come to lectures prepared. <br /><br /><br /><br /><br />"
"MAT188 Written HW1; Problem 2: Hello everyone,<br /><br />Firstly, I wanted to ask if, at this point keeping with the lectures and required readings, we should be capable of fully completing the written homework of the week. I am working on it now, and am finding it to be very challenging, and am wondering if I simply do not understand the material, or if we haven&#39;t covered it in depth. I&#39;ve looked at all the questions, and most start with me saying, &#39;oh yeah, I can do this&#39; and end with &#39;what on Earth is this asking me to do?&#39; I&#39;m wondering if I&#39;m the only one with this feeling.<br /><br /><br />Secondly, I was wondering about Problem 2 on the HW set:<br /><br />The question says to find ALL vectors in R3 perpendicular to v=[1, 3, -1]. <br />After a short while, using u*v=0 (dot product), I boiled it down to a set notation, which generalizes for multiple (so far looks like infinite) solutions. <br /><br />However, I was shocked to see that the next part asks to draw a sketch. I saw someone ask the same question, but I don&#39;t believe it was about the infinite solutions. <br /><br />I&#39;m wondering if I am just completely confused about the question or have a wrong solution, or if we haven&#39;t gotten to this level of sketching yet? I&#39;m wondering if I&#39;m getting ahead of myself here.<br /><br />I was hoping someone could give me a hand or perhaps some words of wisdom. <br /><br />Cheers,<br /><br />VP","First, Written HW is designed to be more challenging compared to other components of the course. They are designed so that you discuss them with your peers and the teaching team and push your limits. Typically, they will not contain questions that you have seen before. <br /><br />At this point, after some work and discussion, you should be able to do Q1 and 2. you can also explore Q3 and 4 and set up equations for them. You will need your next week&#39;s material to comfortably solve them. <br /><br />Q2: you are on the right track thinking there are infinitely many vectors perpendicular to the given one. To visualize them and draw a sketch, assume they are all in standard positions. Then only think about the tip of the vectors, what geometrical object do they form? You can also try to create a 3D model for yourself to help you visualize. "
"Written Homework: using more pages: Hello,<div><br /></div><div>As I am writing up the solutions for the written homework, I find myself needing a lot of extra space to fulfil the requirement of the solutions being detailed and written as complete sentences wherever possible. There are two extra pages as the end of the template, but I need more than that to cover all the details of my solutions (after filling up the space allocated below the problem description). It does say that the submission should have the same amount of pages as the template, but I wanted to confirm anyway as to whether I can add more pages to the template to be able to fit the solutions. Thanks.</div>","Submitting more pages than what is provided in the template will result in problems when grading, as the additional pages for Q1 will appear in Q2, and so on. The space provided, written in the same size as the question font, should provide a guide for how long your answer should be. <div><br /></div><div>Thank you! </div>"
"WeBWork 0: Problem 7 Part 3: <p><img src=""https://webworkq.act.utoronto.ca/wwtmp/325083_MAT188H1_F_LEC0101//gif/d52e5cf5-f3fe-37ce-9289-9993bf24ef73___7990dc82-3c3e-3104-bb24-868569948274.png"" /></p>
<p>I got the other two questions in problem 7 correct, but I can&#39;t seem to get this one right. How do I work with vectors c and d in this context? </p>","As a hint, remember that vector addition is commutative and works with more than two vectors."
9/14/2023 PRA: Is the practical session going to occur in GB150 today? Currently there are no TAs present in GB150.,"Which practical number was this?
One practical was in GB144 but it was PRA 0103."
"WeBWork 0: Problem 6: Could someone please clarify what the highlighted part (verify your answer using vector addition) means?<img src=""https://piazza.com/redirect/s3?bucket=uploads&amp;prefix=attach%2Fllzfix7j8hc1jc%2Fljxq5dgv4ip1i8%2Fvfdgghfictum%2Fpublic_2023_09_14.jpeg"" /><p></p>",It means add the vectors algebraically. The question is asking you to add the vectors geometrically by drawing them and then check your work by adding them algebraically.
"WeBWork 0: Problem 5: <p><img src=""https://webworkq.act.utoronto.ca/wwtmp/325083_MAT188H1_F_LEC0101/images/45ab631f-79e5-3ec2-91b9-a09f7a029dc8___e39d7f04-a270-3468-97bd-49ebba0ab438.png"" /></p>
<p>Could somebody explain how you would determine vectors r, s and t?</p>","Think about how you can start at the origin and only ride with vectors w, v and u to get to the tip of the vector, for instance, t. Then you will have a description of t in terms of v, u and w. 
You can think of them in terms of u, v, and w. Can you add those three together in a way that you get r? Try drawing it out using the parallelogram method or the tip to tail method."
"Elements in each set Of LEC0104: <p>In my view, I believe that the elements L, M, and N consist of numerous vectors sharing the same direction but varying in length. Since the starting points of these vectors are unspecified, their tips can be located anywhere. Therefore, I do not agree with the answer that L represents a line passing through (0,0). Additionally, I consider the elements of O as vectors, with their endpoints forming a line, but the set itself is not a line. </p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fllypgt436ld5ah%2F3bca561556b695203a0c33398ee2179ca0d7b7731e6b5ef8a51319f6b2c3aed0%2F_____2023-09-14_221220.png"" width=""1225"" height=""427"" alt="""" /></p>","In order to be able to visualize these sets of vectors we made a convention (see pre-class reading) to identify them with their tips when in standard position. Once you make this convention, then you can think of these geometrical objects consistently. Under this identification, L is aline through the origin, M is a line not through the origin etc. "
"WeBWork 0: Problem 10 (c): <p>Hello, </p>
<p></p>
<p>I solved for the distance between (x, y, z) and C (-2, 3, 4) and got the following:</p>
<p></p>
<p>$$d=\sqrt{x^2+y^2+z^2+4x-6y-8z+29}$$</p>
<p></p>
<p>Is there a way to further simplify this? </p>
<p></p>
<p>Additionally, is there a chance that I went somewhere wrong in this calculation? Or is the answer supposed to look this long?</p>
<p></p>
<p>Thank You.</p>",You don&#39;t need to expand your answer. You can keep it in its factored form.
"Submitting WeBWork 0: I was just wondering if I need to do any additional steps to submit my WeBWork 0 questions. I finished all of the questions, does it automatically submit my work?","Yes, it automatically save and submit your work when you finish the questions."
"OneNote: <p>Can I get an access to the OneNote, please?</p>
<p>Thank you.</p>
<p></p>
<p>yungu.jung@mail.utoronto.ca</p>",added
"WeBWork Decimal Places: Hello, I am doing WeBWork 9 for the angles and I am unsure what is the appropriate number of decimal places to put, as I did 1 and it marked it wrong. My exact value has 10&#43; decimal places.","Hi, I think the program wants the answer left in its exact form. For example, if your answer has a square root, use ^(1/2) to show “to the power of one half.” I think there’s another way to display a square root but I know this way works. Just remember all the brackets :)
Use exact value.
Please see @55."
